row_group,lane,row,block,col,kind,mixed_offset,duplicate_offset,mixed_value,duplicate_value,direct_value,match
11,4,180,4,15,weight_i8,2612,2612,34,34,34,1
11,4,180,4,16,weight_i8,2628,2628,54,54,54,1
11,4,180,4,17,weight_i8,2644,2644,70,70,70,1
11,4,180,4,18,weight_i8,2660,2660,118,118,118,1
11,4,180,4,19,weight_i8,2676,2676,35,35,35,1
11,4,180,4,20,weight_i8,2692,2692,-127,-127,-127,1
11,4,180,4,21,weight_i8,2708,2708,-31,-31,-31,1
11,4,180,4,22,weight_i8,2724,2724,45,45,45,1
11,4,180,4,23,weight_i8,2740,2740,19,19,19,1
11,4,180,4,24,weight_i8,2756,2756,-6,-6,-6,1
11,4,180,4,25,weight_i8,2772,2772,-31,-31,-31,1
11,4,180,4,26,weight_i8,2788,2788,1,1,1,1
11,4,180,4,27,weight_i8,2804,2804,-1,-1,-1,1
11,4,180,4,28,weight_i8,2820,2820,-56,-56,-56,1
11,4,180,4,29,weight_i8,2836,2836,41,41,41,1
11,4,180,4,30,weight_i8,2852,2852,5,5,5,1
11,4,180,4,31,weight_i8,2868,2868,100,100,100,1
11,4,180,5,-1,scale_q,2896,2896,2742,2742,2742,1
11,4,180,5,0,weight_i8,2948,2948,8,8,8,1
11,4,180,5,1,weight_i8,2964,2964,-77,-77,-77,1
11,4,180,5,2,weight_i8,2980,2980,-126,-126,-126,1
11,4,180,5,3,weight_i8,2996,2996,-80,-80,-80,1
11,4,180,5,4,weight_i8,3012,3012,-56,-56,-56,1
11,4,180,5,5,weight_i8,3028,3028,-10,-10,-10,1
11,4,180,5,6,weight_i8,3044,3044,42,42,42,1
11,4,180,5,7,weight_i8,3060,3060,34,34,34,1
11,4,180,5,8,weight_i8,3076,3076,-62,-62,-62,1
11,4,180,5,9,weight_i8,3092,3092,-101,-101,-101,1
11,4,180,5,10,weight_i8,3108,3108,14,14,14,1
11,4,180,5,11,weight_i8,3124,3124,-40,-40,-40,1
11,4,180,5,12,weight_i8,3140,3140,33,33,33,1
11,4,180,5,13,weight_i8,3156,3156,-4,-4,-4,1
11,4,180,5,14,weight_i8,3172,3172,-127,-127,-127,1
11,4,180,5,15,weight_i8,3188,3188,1,1,1,1
11,4,180,5,16,weight_i8,3204,3204,16,16,16,1
11,4,180,5,17,weight_i8,3220,3220,26,26,26,1
11,4,180,5,18,weight_i8,3236,3236,-93,-93,-93,1
11,4,180,5,19,weight_i8,3252,3252,-70,-70,-70,1
11,4,180,5,20,weight_i8,3268,3268,-17,-17,-17,1
11,4,180,5,21,weight_i8,3284,3284,79,79,79,1
11,4,180,5,22,weight_i8,3300,3300,0,0,0,1
11,4,180,5,23,weight_i8,3316,3316,24,24,24,1
11,4,180,5,24,weight_i8,3332,3332,-124,-124,-124,1
11,4,180,5,25,weight_i8,3348,3348,-31,-31,-31,1
11,4,180,5,26,weight_i8,3364,3364,-14,-14,-14,1
11,4,180,5,27,weight_i8,3380,3380,33,33,33,1
11,4,180,5,28,weight_i8,3396,3396,77,77,77,1
11,4,180,5,29,weight_i8,3412,3412,-46,-46,-46,1
11,4,180,5,30,weight_i8,3428,3428,-21,-21,-21,1
11,4,180,5,31,weight_i8,3444,3444,-78,-78,-78,1
11,4,180,6,-1,scale_q,3472,3472,2500,2500,2500,1
11,4,180,6,0,weight_i8,3524,3524,56,56,56,1
11,4,180,6,1,weight_i8,3540,3540,-22,-22,-22,1
11,4,180,6,2,weight_i8,3556,3556,127,127,127,1
11,4,180,6,3,weight_i8,3572,3572,32,32,32,1
11,4,180,6,4,weight_i8,3588,3588,49,49,49,1
11,4,180,6,5,weight_i8,3604,3604,-41,-41,-41,1
11,4,180,6,6,weight_i8,3620,3620,-9,-9,-9,1
11,4,180,6,7,weight_i8,3636,3636,-7,-7,-7,1
11,4,180,6,8,weight_i8,3652,3652,-24,-24,-24,1
11,4,180,6,9,weight_i8,3668,3668,-24,-24,-24,1
11,4,180,6,10,weight_i8,3684,3684,23,23,23,1
11,4,180,6,11,weight_i8,3700,3700,-73,-73,-73,1
11,4,180,6,12,weight_i8,3716,3716,12,12,12,1
11,4,180,6,13,weight_i8,3732,3732,-15,-15,-15,1
11,4,180,6,14,weight_i8,3748,3748,91,91,91,1
11,4,180,6,15,weight_i8,3764,3764,13,13,13,1
11,4,180,6,16,weight_i8,3780,3780,-7,-7,-7,1
11,4,180,6,17,weight_i8,3796,3796,27,27,27,1
11,4,180,6,18,weight_i8,3812,3812,76,76,76,1
11,4,180,6,19,weight_i8,3828,3828,3,3,3,1
11,4,180,6,20,weight_i8,3844,3844,23,23,23,1
11,4,180,6,21,weight_i8,3860,3860,58,58,58,1
11,4,180,6,22,weight_i8,3876,3876,-50,-50,-50,1
11,4,180,6,23,weight_i8,3892,3892,-27,-27,-27,1
11,4,180,6,24,weight_i8,3908,3908,87,87,87,1
11,4,180,6,25,weight_i8,3924,3924,41,41,41,1
11,4,180,6,26,weight_i8,3940,3940,90,90,90,1
11,4,180,6,27,weight_i8,3956,3956,-92,-92,-92,1
11,4,180,6,28,weight_i8,3972,3972,107,107,107,1
11,4,180,6,29,weight_i8,3988,3988,24,24,24,1
11,4,180,6,30,weight_i8,4004,4004,-52,-52,-52,1
11,4,180,6,31,weight_i8,4020,4020,19,19,19,1
11,4,180,7,-1,scale_q,4048,4048,5708,5708,5708,1
11,4,180,7,0,weight_i8,4100,4100,-8,-8,-8,1
11,4,180,7,1,weight_i8,4116,4116,-76,-76,-76,1
11,4,180,7,2,weight_i8,4132,4132,5,5,5,1
11,4,180,7,3,weight_i8,4148,4148,-5,-5,-5,1
11,4,180,7,4,weight_i8,4164,4164,70,70,70,1
11,4,180,7,5,weight_i8,4180,4180,12,12,12,1
11,4,180,7,6,weight_i8,4196,4196,31,31,31,1
11,4,180,7,7,weight_i8,4212,4212,71,71,71,1
11,4,180,7,8,weight_i8,4228,4228,-68,-68,-68,1
11,4,180,7,9,weight_i8,4244,4244,16,16,16,1
11,4,180,7,10,weight_i8,4260,4260,-46,-46,-46,1
11,4,180,7,11,weight_i8,4276,4276,5,5,5,1
11,4,180,7,12,weight_i8,4292,4292,-11,-11,-11,1
11,4,180,7,13,weight_i8,4308,4308,-46,-46,-46,1
11,4,180,7,14,weight_i8,4324,4324,42,42,42,1
11,4,180,7,15,weight_i8,4340,4340,29,29,29,1
11,4,180,7,16,weight_i8,4356,4356,-41,-41,-41,1
11,4,180,7,17,weight_i8,4372,4372,-1,-1,-1,1
11,4,180,7,18,weight_i8,4388,4388,-55,-55,-55,1
11,4,180,7,19,weight_i8,4404,4404,17,17,17,1
11,4,180,7,20,weight_i8,4420,4420,47,47,47,1
11,4,180,7,21,weight_i8,4436,4436,29,29,29,1
11,4,180,7,22,weight_i8,4452,4452,-21,-21,-21,1
11,4,180,7,23,weight_i8,4468,4468,127,127,127,1
11,4,180,7,24,weight_i8,4484,4484,-5,-5,-5,1
11,4,180,7,25,weight_i8,4500,4500,-25,-25,-25,1
11,4,180,7,26,weight_i8,4516,4516,-16,-16,-16,1
11,4,180,7,27,weight_i8,4532,4532,-20,-20,-20,1
11,4,180,7,28,weight_i8,4548,4548,-1,-1,-1,1
11,4,180,7,29,weight_i8,4564,4564,48,48,48,1
11,4,180,7,30,weight_i8,4580,4580,6,6,6,1
11,4,180,7,31,weight_i8,4596,4596,32,32,32,1
11,4,180,8,-1,scale_q,4624,4624,3934,3934,3934,1
11,4,180,8,0,weight_i8,4676,4676,30,30,30,1
11,4,180,8,1,weight_i8,4692,4692,19,19,19,1
11,4,180,8,2,weight_i8,4708,4708,1,1,1,1
11,4,180,8,3,weight_i8,4724,4724,22,22,22,1
11,4,180,8,4,weight_i8,4740,4740,-32,-32,-32,1
11,4,180,8,5,weight_i8,4756,4756,-31,-31,-31,1
11,4,180,8,6,weight_i8,4772,4772,-15,-15,-15,1
11,4,180,8,7,weight_i8,4788,4788,-20,-20,-20,1
11,4,180,8,8,weight_i8,4804,4804,66,66,66,1
11,4,180,8,9,weight_i8,4820,4820,-70,-70,-70,1
11,4,180,8,10,weight_i8,4836,4836,-41,-41,-41,1
11,4,180,8,11,weight_i8,4852,4852,127,127,127,1
11,4,180,8,12,weight_i8,4868,4868,50,50,50,1
11,4,180,8,13,weight_i8,4884,4884,-26,-26,-26,1
11,4,180,8,14,weight_i8,4900,4900,105,105,105,1
11,4,180,8,15,weight_i8,4916,4916,115,115,115,1
11,4,180,8,16,weight_i8,4932,4932,-43,-43,-43,1
11,4,180,8,17,weight_i8,4948,4948,-59,-59,-59,1
11,4,180,8,18,weight_i8,4964,4964,96,96,96,1
11,4,180,8,19,weight_i8,4980,4980,13,13,13,1
11,4,180,8,20,weight_i8,4996,4996,-111,-111,-111,1
11,4,180,8,21,weight_i8,5012,5012,46,46,46,1
11,4,180,8,22,weight_i8,5028,5028,-59,-59,-59,1
11,4,180,8,23,weight_i8,5044,5044,37,37,37,1
11,4,180,8,24,weight_i8,5060,5060,-12,-12,-12,1
11,4,180,8,25,weight_i8,5076,5076,1,1,1,1
11,4,180,8,26,weight_i8,5092,5092,-52,-52,-52,1
11,4,180,8,27,weight_i8,5108,5108,0,0,0,1
11,4,180,8,28,weight_i8,5124,5124,-4,-4,-4,1
11,4,180,8,29,weight_i8,5140,5140,19,19,19,1
11,4,180,8,30,weight_i8,5156,5156,16,16,16,1
11,4,180,8,31,weight_i8,5172,5172,36,36,36,1
11,4,180,9,-1,scale_q,5200,5200,3468,3468,3468,1
11,4,180,9,0,weight_i8,5252,5252,31,31,31,1
11,4,180,9,1,weight_i8,5268,5268,-37,-37,-37,1
11,4,180,9,2,weight_i8,5284,5284,0,0,0,1
11,4,180,9,3,weight_i8,5300,5300,14,14,14,1
11,4,180,9,4,weight_i8,5316,5316,-69,-69,-69,1
11,4,180,9,5,weight_i8,5332,5332,31,31,31,1
11,4,180,9,6,weight_i8,5348,5348,1,1,1,1
11,4,180,9,7,weight_i8,5364,5364,-18,-18,-18,1
11,4,180,9,8,weight_i8,5380,5380,-16,-16,-16,1
11,4,180,9,9,weight_i8,5396,5396,11,11,11,1
11,4,180,9,10,weight_i8,5412,5412,55,55,55,1
11,4,180,9,11,weight_i8,5428,5428,127,127,127,1
11,4,180,9,12,weight_i8,5444,5444,-14,-14,-14,1
11,4,180,9,13,weight_i8,5460,5460,5,5,5,1
11,4,180,9,14,weight_i8,5476,5476,-102,-102,-102,1
11,4,180,9,15,weight_i8,5492,5492,-17,-17,-17,1
11,4,180,9,16,weight_i8,5508,5508,-50,-50,-50,1
11,4,180,9,17,weight_i8,5524,5524,45,45,45,1
11,4,180,9,18,weight_i8,5540,5540,67,67,67,1
11,4,180,9,19,weight_i8,5556,5556,-8,-8,-8,1
11,4,180,9,20,weight_i8,5572,5572,10,10,10,1
11,4,180,9,21,weight_i8,5588,5588,-65,-65,-65,1
11,4,180,9,22,weight_i8,5604,5604,-34,-34,-34,1
11,4,180,9,23,weight_i8,5620,5620,-4,-4,-4,1
11,4,180,9,24,weight_i8,5636,5636,19,19,19,1
11,4,180,9,25,weight_i8,5652,5652,68,68,68,1
11,4,180,9,26,weight_i8,5668,5668,0,0,0,1
11,4,180,9,27,weight_i8,5684,5684,-64,-64,-64,1
11,4,180,9,28,weight_i8,5700,5700,-5,-5,-5,1
11,4,180,9,29,weight_i8,5716,5716,30,30,30,1
11,4,180,9,30,weight_i8,5732,5732,-56,-56,-56,1
11,4,180,9,31,weight_i8,5748,5748,7,7,7,1
11,4,180,10,-1,scale_q,5776,5776,5484,5484,5484,1
11,4,180,10,0,weight_i8,5828,5828,-16,-16,-16,1
11,4,180,10,1,weight_i8,5844,5844,-35,-35,-35,1
11,4,180,10,2,weight_i8,5860,5860,7,7,7,1
11,4,180,10,3,weight_i8,5876,5876,58,58,58,1
11,4,180,10,4,weight_i8,5892,5892,-13,-13,-13,1
11,4,180,10,5,weight_i8,5908,5908,-127,-127,-127,1
11,4,180,10,6,weight_i8,5924,5924,-16,-16,-16,1
11,4,180,10,7,weight_i8,5940,5940,18,18,18,1
11,4,180,10,8,weight_i8,5956,5956,15,15,15,1
11,4,180,10,9,weight_i8,5972,5972,-17,-17,-17,1
11,4,180,10,10,weight_i8,5988,5988,-16,-16,-16,1
11,4,180,10,11,weight_i8,6004,6004,-2,-2,-2,1
11,4,180,10,12,weight_i8,6020,6020,45,45,45,1
11,4,180,10,13,weight_i8,6036,6036,5,5,5,1
11,4,180,10,14,weight_i8,6052,6052,3,3,3,1
11,4,180,10,15,weight_i8,6068,6068,-10,-10,-10,1
11,4,180,10,16,weight_i8,6084,6084,77,77,77,1
11,4,180,10,17,weight_i8,6100,6100,19,19,19,1
11,4,180,10,18,weight_i8,6116,6116,17,17,17,1
11,4,180,10,19,weight_i8,6132,6132,6,6,6,1
11,4,180,10,20,weight_i8,6148,6148,21,21,21,1
11,4,180,10,21,weight_i8,6164,6164,19,19,19,1
11,4,180,10,22,weight_i8,6180,6180,18,18,18,1
11,4,180,10,23,weight_i8,6196,6196,0,0,0,1
11,4,180,10,24,weight_i8,6212,6212,15,15,15,1
11,4,180,10,25,weight_i8,6228,6228,-44,-44,-44,1
11,4,180,10,26,weight_i8,6244,6244,106,106,106,1
11,4,180,10,27,weight_i8,6260,6260,10,10,10,1
11,4,180,10,28,weight_i8,6276,6276,-6,-6,-6,1
11,4,180,10,29,weight_i8,6292,6292,-13,-13,-13,1
11,4,180,10,30,weight_i8,6308,6308,-5,-5,-5,1
11,4,180,10,31,weight_i8,6324,6324,-27,-27,-27,1
11,4,180,11,-1,scale_q,6352,6352,4708,4708,4708,1
11,4,180,11,0,weight_i8,6404,6404,-36,-36,-36,1
11,4,180,11,1,weight_i8,6420,6420,-13,-13,-13,1
11,4,180,11,2,weight_i8,6436,6436,7,7,7,1
11,4,180,11,3,weight_i8,6452,6452,-26,-26,-26,1
11,4,180,11,4,weight_i8,6468,6468,-20,-20,-20,1
11,4,180,11,5,weight_i8,6484,6484,-12,-12,-12,1
11,4,180,11,6,weight_i8,6500,6500,-37,-37,-37,1
11,4,180,11,7,weight_i8,6516,6516,-56,-56,-56,1
11,4,180,11,8,weight_i8,6532,6532,35,35,35,1
11,4,180,11,9,weight_i8,6548,6548,37,37,37,1
11,4,180,11,10,weight_i8,6564,6564,16,16,16,1
11,4,180,11,11,weight_i8,6580,6580,4,4,4,1
11,4,180,11,12,weight_i8,6596,6596,-2,-2,-2,1
11,4,180,11,13,weight_i8,6612,6612,89,89,89,1
11,4,180,11,14,weight_i8,6628,6628,-11,-11,-11,1
11,4,180,11,15,weight_i8,6644,6644,16,16,16,1
11,4,180,11,16,weight_i8,6660,6660,6,6,6,1
11,4,180,11,17,weight_i8,6676,6676,10,10,10,1
11,4,180,11,18,weight_i8,6692,6692,36,36,36,1
11,4,180,11,19,weight_i8,6708,6708,127,127,127,1
11,4,180,11,20,weight_i8,6724,6724,38,38,38,1
11,4,180,11,21,weight_i8,6740,6740,-46,-46,-46,1
11,4,180,11,22,weight_i8,6756,6756,15,15,15,1
11,4,180,11,23,weight_i8,6772,6772,27,27,27,1
11,4,180,11,24,weight_i8,6788,6788,23,23,23,1
11,4,180,11,25,weight_i8,6804,6804,42,42,42,1
11,4,180,11,26,weight_i8,6820,6820,-7,-7,-7,1
11,4,180,11,27,weight_i8,6836,6836,109,109,109,1
11,4,180,11,28,weight_i8,6852,6852,20,20,20,1
11,4,180,11,29,weight_i8,6868,6868,-4,-4,-4,1
11,4,180,11,30,weight_i8,6884,6884,21,21,21,1
11,4,180,11,31,weight_i8,6900,6900,-3,-3,-3,1
11,4,180,12,-1,scale_q,6928,6928,3468,3468,3468,1
11,4,180,12,0,weight_i8,6980,6980,-9,-9,-9,1
11,4,180,12,1,weight_i8,6996,6996,115,115,115,1
11,4,180,12,2,weight_i8,7012,7012,7,7,7,1
11,4,180,12,3,weight_i8,7028,7028,83,83,83,1
11,4,180,12,4,weight_i8,7044,7044,-37,-37,-37,1
11,4,180,12,5,weight_i8,7060,7060,-40,-40,-40,1
11,4,180,12,6,weight_i8,7076,7076,-21,-21,-21,1
11,4,180,12,7,weight_i8,7092,7092,-32,-32,-32,1
11,4,180,12,8,weight_i8,7108,7108,-28,-28,-28,1
11,4,180,12,9,weight_i8,7124,7124,34,34,34,1
11,4,180,12,10,weight_i8,7140,7140,2,2,2,1
11,4,180,12,11,weight_i8,7156,7156,-40,-40,-40,1
11,4,180,12,12,weight_i8,7172,7172,96,96,96,1
11,4,180,12,13,weight_i8,7188,7188,-14,-14,-14,1
11,4,180,12,14,weight_i8,7204,7204,-16,-16,-16,1
11,4,180,12,15,weight_i8,7220,7220,10,10,10,1
11,4,180,12,16,weight_i8,7236,7236,-32,-32,-32,1
11,4,180,12,17,weight_i8,7252,7252,45,45,45,1
11,4,180,12,18,weight_i8,7268,7268,12,12,12,1
11,4,180,12,19,weight_i8,7284,7284,-75,-75,-75,1
11,4,180,12,20,weight_i8,7300,7300,-11,-11,-11,1
11,4,180,12,21,weight_i8,7316,7316,-17,-17,-17,1
11,4,180,12,22,weight_i8,7332,7332,-97,-97,-97,1
11,4,180,12,23,weight_i8,7348,7348,-23,-23,-23,1
11,4,180,12,24,weight_i8,7364,7364,-26,-26,-26,1
11,4,180,12,25,weight_i8,7380,7380,-127,-127,-127,1
11,4,180,12,26,weight_i8,7396,7396,9,9,9,1
11,4,180,12,27,weight_i8,7412,7412,-53,-53,-53,1
11,4,180,12,28,weight_i8,7428,7428,-41,-41,-41,1
11,4,180,12,29,weight_i8,7444,7444,7,7,7,1
11,4,180,12,30,weight_i8,7460,7460,-87,-87,-87,1
11,4,180,12,31,weight_i8,7476,7476,11,11,11,1
11,4,180,13,-1,scale_q,7504,7504,3000,3000,3000,1
11,4,180,13,0,weight_i8,7556,7556,-11,-11,-11,1
11,4,180,13,1,weight_i8,7572,7572,-127,-127,-127,1
11,4,180,13,2,weight_i8,7588,7588,14,14,14,1
11,4,180,13,3,weight_i8,7604,7604,22,22,22,1
11,4,180,13,4,weight_i8,7620,7620,-40,-40,-40,1
11,4,180,13,5,weight_i8,7636,7636,-9,-9,-9,1
11,4,180,13,6,weight_i8,7652,7652,-103,-103,-103,1
11,4,180,13,7,weight_i8,7668,7668,8,8,8,1
11,4,180,13,8,weight_i8,7684,7684,8,8,8,1
11,4,180,13,9,weight_i8,7700,7700,55,55,55,1
11,4,180,13,10,weight_i8,7716,7716,22,22,22,1
11,4,180,13,11,weight_i8,7732,7732,-7,-7,-7,1
11,4,180,13,12,weight_i8,7748,7748,45,45,45,1
11,4,180,13,13,weight_i8,7764,7764,-7,-7,-7,1
11,4,180,13,14,weight_i8,7780,7780,24,24,24,1
11,4,180,13,15,weight_i8,7796,7796,-34,-34,-34,1
11,4,180,13,16,weight_i8,7812,7812,60,60,60,1
11,4,180,13,17,weight_i8,7828,7828,-4,-4,-4,1
11,4,180,13,18,weight_i8,7844,7844,-84,-84,-84,1
11,4,180,13,19,weight_i8,7860,7860,-9,-9,-9,1
11,4,180,13,20,weight_i8,7876,7876,7,7,7,1
11,4,180,13,21,weight_i8,7892,7892,61,61,61,1
11,4,180,13,22,weight_i8,7908,7908,38,38,38,1
11,4,180,13,23,weight_i8,7924,7924,22,22,22,1
11,4,180,13,24,weight_i8,7940,7940,-117,-117,-117,1
11,4,180,13,25,weight_i8,7956,7956,-91,-91,-91,1
11,4,180,13,26,weight_i8,7972,7972,-25,-25,-25,1
11,4,180,13,27,weight_i8,7988,7988,-17,-17,-17,1
11,4,180,13,28,weight_i8,8004,8004,2,2,2,1
11,4,180,13,29,weight_i8,8020,8020,-3,-3,-3,1
11,4,180,13,30,weight_i8,8036,8036,-5,-5,-5,1
11,4,180,13,31,weight_i8,8052,8052,-38,-38,-38,1
11,4,180,14,-1,scale_q,8080,8080,4192,4192,4192,1
11,4,180,14,0,weight_i8,8132,8132,66,66,66,1
11,4,180,14,1,weight_i8,8148,8148,-16,-16,-16,1
11,4,180,14,2,weight_i8,8164,8164,-2,-2,-2,1
11,4,180,14,3,weight_i8,8180,8180,0,0,0,1
11,4,180,14,4,weight_i8,8196,8196,57,57,57,1
11,4,180,14,5,weight_i8,8212,8212,19,19,19,1
11,4,180,14,6,weight_i8,8228,8228,33,33,33,1
11,4,180,14,7,weight_i8,8244,8244,-6,-6,-6,1
11,4,180,14,8,weight_i8,8260,8260,63,63,63,1
11,4,180,14,9,weight_i8,8276,8276,42,42,42,1
11,4,180,14,10,weight_i8,8292,8292,37,37,37,1
11,4,180,14,11,weight_i8,8308,8308,-73,-73,-73,1
11,4,180,14,12,weight_i8,8324,8324,64,64,64,1
11,4,180,14,13,weight_i8,8340,8340,21,21,21,1
11,4,180,14,14,weight_i8,8356,8356,-7,-7,-7,1
11,4,180,14,15,weight_i8,8372,8372,50,50,50,1
11,4,180,14,16,weight_i8,8388,8388,53,53,53,1
11,4,180,14,17,weight_i8,8404,8404,-127,-127,-127,1
11,4,180,14,18,weight_i8,8420,8420,-7,-7,-7,1
11,4,180,14,19,weight_i8,8436,8436,6,6,6,1
11,4,180,14,20,weight_i8,8452,8452,-21,-21,-21,1
11,4,180,14,21,weight_i8,8468,8468,-8,-8,-8,1
11,4,180,14,22,weight_i8,8484,8484,72,72,72,1
11,4,180,14,23,weight_i8,8500,8500,39,39,39,1
11,4,180,14,24,weight_i8,8516,8516,78,78,78,1
11,4,180,14,25,weight_i8,8532,8532,47,47,47,1
11,4,180,14,26,weight_i8,8548,8548,43,43,43,1
11,4,180,14,27,weight_i8,8564,8564,-48,-48,-48,1
11,4,180,14,28,weight_i8,8580,8580,17,17,17,1
11,4,180,14,29,weight_i8,8596,8596,13,13,13,1
11,4,180,14,30,weight_i8,8612,8612,28,28,28,1
11,4,180,14,31,weight_i8,8628,8628,42,42,42,1
11,4,180,15,-1,scale_q,8656,8656,6676,6676,6676,1
11,4,180,15,0,weight_i8,8708,8708,13,13,13,1
11,4,180,15,1,weight_i8,8724,8724,-59,-59,-59,1
11,4,180,15,2,weight_i8,8740,8740,-45,-45,-45,1
11,4,180,15,3,weight_i8,8756,8756,-25,-25,-25,1
11,4,180,15,4,weight_i8,8772,8772,26,26,26,1
11,4,180,15,5,weight_i8,8788,8788,-32,-32,-32,1
11,4,180,15,6,weight_i8,8804,8804,-2,-2,-2,1
11,4,180,15,7,weight_i8,8820,8820,-22,-22,-22,1
11,4,180,15,8,weight_i8,8836,8836,33,33,33,1
11,4,180,15,9,weight_i8,8852,8852,-44,-44,-44,1
11,4,180,15,10,weight_i8,8868,8868,-30,-30,-30,1
11,4,180,15,11,weight_i8,8884,8884,-22,-22,-22,1
11,4,180,15,12,weight_i8,8900,8900,-14,-14,-14,1
11,4,180,15,13,weight_i8,8916,8916,-9,-9,-9,1
11,4,180,15,14,weight_i8,8932,8932,-53,-53,-53,1
11,4,180,15,15,weight_i8,8948,8948,127,127,127,1
11,4,180,15,16,weight_i8,8964,8964,-13,-13,-13,1
11,4,180,15,17,weight_i8,8980,8980,-17,-17,-17,1
11,4,180,15,18,weight_i8,8996,8996,-57,-57,-57,1
11,4,180,15,19,weight_i8,9012,9012,66,66,66,1
11,4,180,15,20,weight_i8,9028,9028,22,22,22,1
11,4,180,15,21,weight_i8,9044,9044,1,1,1,1
11,4,180,15,22,weight_i8,9060,9060,13,13,13,1
11,4,180,15,23,weight_i8,9076,9076,-15,-15,-15,1
11,4,180,15,24,weight_i8,9092,9092,50,50,50,1
11,4,180,15,25,weight_i8,9108,9108,-45,-45,-45,1
11,4,180,15,26,weight_i8,9124,9124,68,68,68,1
11,4,180,15,27,weight_i8,9140,9140,87,87,87,1
11,4,180,15,28,weight_i8,9156,9156,3,3,3,1
11,4,180,15,29,weight_i8,9172,9172,-26,-26,-26,1
11,4,180,15,30,weight_i8,9188,9188,8,8,8,1
11,4,180,15,31,weight_i8,9204,9204,3,3,3,1
11,4,180,16,-1,scale_q,9232,9232,3112,3112,3112,1
11,4,180,16,0,weight_i8,9284,9284,-76,-76,-76,1
11,4,180,16,1,weight_i8,9300,9300,-2,-2,-2,1
11,4,180,16,2,weight_i8,9316,9316,-30,-30,-30,1
11,4,180,16,3,weight_i8,9332,9332,-15,-15,-15,1
11,4,180,16,4,weight_i8,9348,9348,-64,-64,-64,1
11,4,180,16,5,weight_i8,9364,9364,11,11,11,1
11,4,180,16,6,weight_i8,9380,9380,-11,-11,-11,1
11,4,180,16,7,weight_i8,9396,9396,124,124,124,1
11,4,180,16,8,weight_i8,9412,9412,-19,-19,-19,1
11,4,180,16,9,weight_i8,9428,9428,4,4,4,1
11,4,180,16,10,weight_i8,9444,9444,-40,-40,-40,1
11,4,180,16,11,weight_i8,9460,9460,-24,-24,-24,1
11,4,180,16,12,weight_i8,9476,9476,9,9,9,1
11,4,180,16,13,weight_i8,9492,9492,-60,-60,-60,1
11,4,180,16,14,weight_i8,9508,9508,23,23,23,1
11,4,180,16,15,weight_i8,9524,9524,-125,-125,-125,1
11,4,180,16,16,weight_i8,9540,9540,-59,-59,-59,1
11,4,180,16,17,weight_i8,9556,9556,-28,-28,-28,1
11,4,180,16,18,weight_i8,9572,9572,13,13,13,1
11,4,180,16,19,weight_i8,9588,9588,-42,-42,-42,1
11,4,180,16,20,weight_i8,9604,9604,-64,-64,-64,1
11,4,180,16,21,weight_i8,9620,9620,18,18,18,1
11,4,180,16,22,weight_i8,9636,9636,37,37,37,1
11,4,180,16,23,weight_i8,9652,9652,23,23,23,1
11,4,180,16,24,weight_i8,9668,9668,37,37,37,1
11,4,180,16,25,weight_i8,9684,9684,-13,-13,-13,1
11,4,180,16,26,weight_i8,9700,9700,8,8,8,1
11,4,180,16,27,weight_i8,9716,9716,-127,-127,-127,1
11,4,180,16,28,weight_i8,9732,9732,-6,-6,-6,1
11,4,180,16,29,weight_i8,9748,9748,-51,-51,-51,1
11,4,180,16,30,weight_i8,9764,9764,5,5,5,1
11,4,180,16,31,weight_i8,9780,9780,-54,-54,-54,1
11,4,180,17,-1,scale_q,9808,9808,3242,3242,3242,1
11,4,180,17,0,weight_i8,9860,9860,-88,-88,-88,1
11,4,180,17,1,weight_i8,9876,9876,-40,-40,-40,1
11,4,180,17,2,weight_i8,9892,9892,45,45,45,1
11,4,180,17,3,weight_i8,9908,9908,-14,-14,-14,1
11,4,180,17,4,weight_i8,9924,9924,-43,-43,-43,1
11,4,180,17,5,weight_i8,9940,9940,61,61,61,1
11,4,180,17,6,weight_i8,9956,9956,36,36,36,1
11,4,180,17,7,weight_i8,9972,9972,7,7,7,1
11,4,180,17,8,weight_i8,9988,9988,-16,-16,-16,1
11,4,180,17,9,weight_i8,10004,10004,74,74,74,1
11,4,180,17,10,weight_i8,10020,10020,-123,-123,-123,1
11,4,180,17,11,weight_i8,10036,10036,-38,-38,-38,1
11,4,180,17,12,weight_i8,10052,10052,-19,-19,-19,1
11,4,180,17,13,weight_i8,10068,10068,13,13,13,1
11,4,180,17,14,weight_i8,10084,10084,-1,-1,-1,1
11,4,180,17,15,weight_i8,10100,10100,43,43,43,1
11,4,180,17,16,weight_i8,10116,10116,-78,-78,-78,1
11,4,180,17,17,weight_i8,10132,10132,12,12,12,1
11,4,180,17,18,weight_i8,10148,10148,-57,-57,-57,1
11,4,180,17,19,weight_i8,10164,10164,-76,-76,-76,1
11,4,180,17,20,weight_i8,10180,10180,-5,-5,-5,1
11,4,180,17,21,weight_i8,10196,10196,54,54,54,1
11,4,180,17,22,weight_i8,10212,10212,17,17,17,1
11,4,180,17,23,weight_i8,10228,10228,61,61,61,1
11,4,180,17,24,weight_i8,10244,10244,-26,-26,-26,1
11,4,180,17,25,weight_i8,10260,10260,54,54,54,1
11,4,180,17,26,weight_i8,10276,10276,92,92,92,1
11,4,180,17,27,weight_i8,10292,10292,-127,-127,-127,1
